timestamp,building_id,floor,room,zone,equipment_id,temperature_c,pressure_bar,vibration_mm_s,power_kw,humidity_pct,temp_status,pressure_status,vibration_status,power_status,humidity_status,is_anomaly
2026-04-20 15:54:48.587662,B2,3,101,North,HVAC_2,24.850031069123613,2.79111065359152,0.8345113773182082,20.46575781455425,50.26400093422007,Yellow,Green,Yellow,Yellow,Yellow,1
2026-04-20 15:59:48.587662,B1,5,MechanicalRoom,West,PUMP_1,24.162906174753765,2.3889260085589976,1.2356132641208477,17.15805746095678,48.29208521616479,Yellow,Green,Green,Green,Green,1
2026-04-20 16:04:48.587662,B2,2,102,East,HVAC_1,22.54382276918753,2.298859206949924,1.119887491112199,15.395552728554332,42.79172541283755,Yellow,Green,Green,Yellow,Green,1
2026-04-20 16:09:48.587662,B2,2,202,West,HVAC_1,19.181281674540465,2.817458152910231,1.4065722878215217,19.065259611344025,57.98965279493613,Yellow,Yellow,Green,Green,Yellow,1
2026-04-20 16:14:48.587662,B2,1,202,West,HVAC_1,23.73390650123484,3.1630016885946453,0.9990077211219444,23.51334045196105,44.57766330802623,Yellow,Yellow,Green,Yellow,Green,1
2026-04-20 16:19:48.587662,B1,3,201,South,HVAC_1,20.153160406199376,2.8733265438083047,1.2392278180818717,18.735978154731782,43.89888927490898,Green,Yellow,Green,Green,Green,1
2026-04-20 16:24:48.587662,B2,1,202,West,HVAC_1,20.209081127976443,2.6793008090148343,0.7005951873218452,17.84446900696541,36.8046758115408,Green,Green,Yellow,Green,Yellow,1
2026-04-20 16:29:48.587662,B1,1,202,East,HVAC_1,19.996773321226684,2.6142655952282383,1.2597510172832664,12.11040064759842,43.22407073065779,Green,Green,Green,Yellow,Green,1
2026-04-20 16:34:48.587662,B1,5,102,East,PUMP_1,25.33000396264244,2.728992818961952,1.349505331911064,13.406203891981209,43.53429498192945,Red,Green,Green,Yellow,Green,1
2026-04-20 16:39:48.587662,B2,4,MechanicalRoom,North,HVAC_1,20.60997507735194,2.468828024505403,0.6540576049512149,13.846281619312578,43.70387447517178,Yellow,Green,Yellow,Yellow,Green,1
2026-04-20 16:44:48.587662,B2,3,101,East,HVAC_1,24.46490990506689,2.5365915067439544,1.2909415387370238,18.346896383288325,44.956692232345446,Yellow,Green,Green,Green,Green,1
2026-04-20 16:49:48.587662,B2,5,MechanicalRoom,West,HVAC_2,23.97835874371279,2.164891728376681,1.1824498895718218,17.562774058523114,55.553850605382735,Yellow,Yellow,Green,Green,Yellow,1
2026-04-20 16:54:48.587662,B1,4,102,North,HVAC_1,20.218902322414998,2.7249656922417107,1.4765145289417914,15.347659402015372,32.96807241999768,Green,Green,Green,Yellow,Yellow,1
2026-04-20 16:59:48.587662,B2,4,MechanicalRoom,West,HVAC_2,25.63978559078941,2.2722152835736824,1.5413068044855232,20.096791184896443,33.8132976869599,Red,Green,Yellow,Yellow,Yellow,1
2026-04-20 17:04:48.587662,B1,5,101,East,HVAC_1,24.15940897941144,2.86596742506662,1.196219002085922,15.161288077162157,31.575495017160176,Yellow,Yellow,Green,Yellow,Yellow,1
2026-04-20 17:09:48.587662,B2,1,101,South,HVAC_2,22.40660177739011,2.282907795648044,1.202585772330851,14.875224619248351,45.41548702671511,Yellow,Green,Green,Yellow,Green,1
2026-04-20 17:14:48.587662,B2,4,ServerRoom,South,HVAC_1,19.556393442849178,2.5931144890784847,0.9048828799264924,14.257446843706042,29.211169807157404,Green,Green,Green,Yellow,Red,1
2026-04-20 17:19:48.587662,B2,2,ServerRoom,East,PUMP_1,22.57907673050525,2.6632503561386995,1.4405182730766812,14.441037259963462,44.8717073110868,Yellow,Green,Green,Yellow,Green,1
2026-04-20 17:24:48.587662,B1,1,102,North,PUMP_1,24.28946595533829,2.549744823427155,1.1462794524269713,18.00323528798051,44.215821840977256,Yellow,Green,Green,Green,Green,1
2026-04-20 17:29:48.587662,B1,1,MechanicalRoom,East,PUMP_1,22.99233687011596,2.303006276535777,1.3197966273085615,9.896196864262528,54.018152843637885,Yellow,Green,Green,Red,Yellow,1
2026-04-20 17:34:48.587662,B1,4,ServerRoom,East,PUMP_1,23.915869414398784,2.1905322716433218,1.0731323224674305,19.53221121410872,47.78236584615006,Yellow,Yellow,Green,Green,Green,1
2026-04-20 17:39:48.587662,B2,4,101,West,HVAC_2,20.675732964960503,2.470139333285438,1.3452869275973514,19.93307014438785,48.05528480110721,Yellow,Green,Green,Green,Green,1
2026-04-20 17:44:48.587662,B2,1,101,North,PUMP_1,18.029195965223,2.25967234381961,1.1575697373844174,17.335942334946694,52.21383910679138,Yellow,Green,Green,Green,Yellow,1
2026-04-20 17:49:48.587662,B1,3,102,West,HVAC_2,19.63726838493905,2.3984082645001426,1.4276793806949113,16.611431438907445,46.25147758721206,Green,Green,Green,Green,Green,0
2026-04-20 17:54:48.587662,B1,2,201,South,PUMP_1,23.20060608712044,3.001766708188555,1.103014430767186,25.986886507863925,40.06988200754586,Yellow,Yellow,Green,Red,Green,1
2026-04-20 17:59:48.587662,B1,4,MechanicalRoom,East,PUMP_1,22.73030125419601,2.097846854646244,1.1582618443170118,15.02690019299996,35.448423818034875,Yellow,Yellow,Green,Yellow,Yellow,1
2026-04-20 18:04:48.587662,B2,5,101,West,HVAC_2,23.697045686119417,1.9724729243685688,1.0117117261187187,14.697922140096573,41.40244471452219,Yellow,Yellow,Green,Yellow,Green,1
2026-04-20 18:09:48.587662,B2,3,MechanicalRoom,West,HVAC_1,21.653211292305706,2.9639917651901566,1.122242360268186,19.6252032224802,47.52873158522184,Yellow,Yellow,Green,Green,Green,1
2026-04-20 18:14:48.587662,B1,5,201,North,HVAC_2,17.750924909476574,2.5720495726603123,0.700550112709911,15.07162081556012,38.56989215376095,Yellow,Green,Yellow,Yellow,Yellow,1
2026-04-20 18:19:48.587662,B1,5,102,West,HVAC_2,26.390665476709763,2.5580776944490022,1.2868222014191708,15.489765457543111,42.18082553713119,Red,Green,Green,Yellow,Green,1
2026-04-20 18:24:48.587662,B1,2,101,North,HVAC_1,23.014588550129854,1.7806563275203398,1.1189207928422842,12.584649001381829,46.53185052429811,Yellow,Yellow,Green,Yellow,Green,1
2026-04-20 18:29:48.587662,B2,5,201,East,HVAC_2,19.843198943778727,2.9072244615581444,0.9641801837984244,16.72771122126457,51.66574384947461,Green,Yellow,Green,Green,Yellow,1
2026-04-20 18:34:48.587662,B2,1,ServerRoom,South,HVAC_2,23.04318648709999,2.387310239701889,1.292841301582763,16.53293677455252,43.70965726517216,Yellow,Green,Green,Green,Green,1
2026-04-20 18:39:48.587662,B1,5,ServerRoom,East,PUMP_1,22.17625179293405,2.123443296667541,1.3963632024606,16.957779898353103,63.34691280543444,Yellow,Yellow,Green,Green,Red,1
2026-04-20 18:44:48.587662,B1,4,101,North,PUMP_1,20.12926736596168,2.845031426985051,1.4779569532694314,18.539150492422905,42.459758212120754,Green,Yellow,Green,Green,Green,1
2026-04-20 18:49:48.587662,B1,1,102,North,HVAC_2,21.858468297096607,2.295362104132665,1.0884214077330543,22.14867563750596,47.18659536107695,Yellow,Green,Green,Yellow,Green,1
2026-04-20 18:54:48.587662,B2,2,102,West,PUMP_1,24.63448661364788,2.1713739609357257,1.326105394561257,18.978866500019286,58.49319015031983,Yellow,Yellow,Green,Green,Yellow,1
2026-04-20 18:59:48.587662,B1,5,ServerRoom,South,HVAC_1,26.51650505234028,2.3268600669091435,1.0389223289369616,12.611974854241229,50.71505741478505,Red,Green,Green,Yellow,Yellow,1
2026-04-20 19:04:48.587662,B1,1,102,East,HVAC_1,19.820763740665445,2.399678701417267,1.1270736952275715,19.637999930262332,51.10365411182445,Green,Green,Green,Green,Yellow,1
2026-04-20 19:09:48.587662,B1,4,101,East,HVAC_1,20.81796434846477,2.65707345293567,1.137350872027356,15.856123921806258,54.78824620932282,Yellow,Green,Green,Yellow,Yellow,1
2026-04-20 19:14:48.587662,B2,5,MechanicalRoom,East,PUMP_1,23.02931846187771,2.6942822759602314,0.9260689223980086,16.370273577693645,42.910321080689,Yellow,Green,Green,Green,Green,1
2026-04-20 19:19:48.587662,B2,4,ServerRoom,South,HVAC_2,18.63405368007742,3.3359788252803058,1.278522880889079,24.038266573811168,53.69715191617816,Yellow,Yellow,Green,Red,Yellow,1
2026-04-20 19:24:48.587662,B2,4,201,South,HVAC_2,21.8222432359876,2.398257478146708,1.4623357344568162,16.02263340531598,55.67549865319416,Yellow,Green,Green,Green,Yellow,1
2026-04-20 19:29:48.587662,B2,1,102,South,HVAC_2,21.61071304617841,2.1626595089053025,1.1561143592189758,21.62814516939964,50.35499780966596,Yellow,Yellow,Green,Yellow,Yellow,1
2026-04-20 19:34:48.587662,B1,3,MechanicalRoom,North,PUMP_1,24.157297966931555,2.403441424324185,1.0061009489384551,16.947913971107937,54.54837528846591,Yellow,Green,Green,Green,Yellow,1
2026-04-20 19:39:48.587662,B2,3,101,East,HVAC_1,18.41758670114896,2.306096846163445,1.2247005461316527,23.45195109448887,31.807624690428995,Yellow,Green,Green,Yellow,Yellow,1
2026-04-20 19:44:48.587662,B2,4,101,North,HVAC_2,23.348665218519194,2.401130477415583,1.2565581921710347,16.81698022801129,31.858916104284585,Yellow,Green,Green,Green,Yellow,1
2026-04-20 19:49:48.587662,B2,4,201,West,HVAC_2,23.041862606410614,2.4700103791179027,1.1735660064595042,10.58224589032139,39.55042629702218,Yellow,Green,Green,Red,Yellow,1
2026-04-20 19:54:48.587662,B1,2,101,East,HVAC_2,21.944176041070836,2.265252938587873,1.3918903007973245,20.630173333196677,32.90207669960956,Yellow,Green,Green,Yellow,Yellow,1
2026-04-20 19:59:48.587662,B2,5,MechanicalRoom,East,PUMP_1,22.586690672531866,2.5760583659275165,1.325150516802391,23.78179551368072,42.404683676975495,Yellow,Green,Green,Yellow,Green,1
2026-04-20 20:04:48.587662,B2,5,MechanicalRoom,North,PUMP_1,24.79796769329699,2.250299341410352,1.2425220685131435,20.38821084949897,31.57569548480975,Yellow,Green,Green,Yellow,Yellow,1
2026-04-20 20:09:48.587662,B1,2,101,North,HVAC_1,24.665399342352764,2.8309191416701847,1.2079177447215377,19.78438255665292,47.54839168443779,Yellow,Yellow,Green,Green,Green,1
2026-04-20 20:14:48.587662,B1,3,201,West,HVAC_1,24.225673508733315,2.386103530279984,1.4937354077225742,15.986879685005638,42.30743781469207,Yellow,Green,Green,Yellow,Green,1
2026-04-20 20:19:48.587662,B1,1,ServerRoom,North,HVAC_1,21.840791192124684,2.1984675284292576,1.0578724085829547,16.506277001714274,32.25018265963089,Yellow,Yellow,Green,Green,Yellow,1
2026-04-20 20:24:48.587662,B2,2,ServerRoom,North,HVAC_1,22.85125795104979,2.551943062109224,1.3201175910217935,17.434447043319043,39.23445672077819,Yellow,Green,Green,Green,Yellow,1
2026-04-20 20:29:48.587662,B1,4,101,South,HVAC_2,24.14920896572133,2.061471900736861,1.39778609487396,21.218832116399028,56.064359381405765,Yellow,Yellow,Green,Yellow,Yellow,1
2026-04-20 20:34:48.587662,B2,1,102,North,PUMP_1,19.123638096019207,2.0844633782432034,1.255745398251544,21.667085006794142,40.04211029576997,Yellow,Yellow,Green,Yellow,Green,1
2026-04-20 20:39:48.587662,B2,3,MechanicalRoom,South,PUMP_1,21.757608052915643,2.078677908318551,1.4901856985028958,14.461110314665431,44.398518906985984,Yellow,Yellow,Green,Yellow,Green,1
2026-04-20 20:44:48.587662,B2,3,101,West,HVAC_1,21.489386961205533,2.505149985680996,1.084171042938833,14.863004542572192,36.52201278495302,Yellow,Green,Green,Yellow,Yellow,1
2026-04-20 20:49:48.587662,B1,2,201,South,HVAC_1,20.58485869703081,2.7673394515035867,1.2506381711641057,20.379093431839134,52.31897622832116,Yellow,Green,Green,Yellow,Yellow,1
2026-04-20 20:54:48.587662,B2,3,ServerRoom,North,PUMP_1,23.51583019178869,2.116064815622765,0.7348278592386326,11.220674745558153,22.326576047642945,Yellow,Yellow,Yellow,Red,Red,1
2026-04-20 20:59:48.587662,B2,1,202,North,HVAC_1,21.15133528070275,3.1469642511561617,1.011085344246627,11.89231311632878,57.710709752402565,Yellow,Yellow,Green,Red,Yellow,1
2026-04-20 21:04:48.587662,B2,1,102,West,HVAC_1,21.04648790332526,2.193136902640206,1.3079927964082432,14.000138377949282,42.65053530778745,Yellow,Yellow,Green,Yellow,Green,1
2026-04-20 21:09:48.587662,B1,5,201,South,HVAC_1,21.55453991768139,2.59043452450988,1.0153937682680276,15.92434935508981,52.842738108680486,Yellow,Green,Green,Yellow,Yellow,1
2026-04-20 21:14:48.587662,B2,4,202,South,PUMP_1,20.76167538940977,2.4139891619111458,1.1727286801214407,13.877281030756508,45.05607958214048,Yellow,Green,Green,Yellow,Green,1
2026-04-20 21:19:48.587662,B1,1,201,North,HVAC_2,19.892695718842344,2.5272728371171564,1.288396085990409,20.980385927923635,37.9183975254173,Green,Green,Green,Yellow,Yellow,1
2026-04-20 21:24:48.587662,B1,1,MechanicalRoom,South,HVAC_2,23.079583080016015,2.303707721559662,1.549501165981638,18.376598384377004,42.807276423119696,Yellow,Green,Yellow,Green,Green,1
2026-04-20 21:29:48.587662,B2,2,201,East,PUMP_1,23.55529899491712,2.9903611287856178,1.4371093123294914,16.905887570876644,52.90000366432589,Yellow,Yellow,Green,Green,Yellow,1
2026-04-20 21:34:48.587662,B1,3,101,West,PUMP_1,18.62743105964604,2.7102035720687887,1.267602169072564,24.06998708038667,36.387493739928914,Yellow,Green,Green,Red,Yellow,1
2026-04-20 21:39:48.587662,B2,1,MechanicalRoom,East,HVAC_2,22.314767365691388,2.3531499360133306,0.86443921508913,17.477631123506235,44.397185855459504,Yellow,Green,Yellow,Green,Green,1
2026-04-20 21:44:48.587662,B1,1,202,South,HVAC_1,20.7788063539643,2.4305349600694037,1.2732966472996974,17.53858642434085,51.38176422801183,Yellow,Green,Green,Green,Yellow,1
2026-04-20 21:49:48.587662,B2,5,201,East,PUMP_1,23.19087842331537,2.7118780152202198,1.8936858480451115,17.94068765653169,40.44227470217304,Yellow,Green,Yellow,Green,Green,1
2026-04-20 21:54:48.587662,B2,4,101,North,HVAC_1,27.072660919967568,2.8613176730403262,1.0916632303380591,13.876312545700149,45.58493781824224,Red,Yellow,Green,Yellow,Green,1
2026-04-20 21:59:48.587662,B2,5,101,South,HVAC_1,23.49220918760585,2.490235661058219,1.027046353780399,19.77878312333824,32.39748020547133,Yellow,Green,Green,Green,Yellow,1
2026-04-20 22:04:48.587662,B2,3,102,East,HVAC_2,20.519122379369072,2.637460703786897,1.061093769633608,18.870682948409485,56.03770336301805,Yellow,Green,Green,Green,Yellow,1
2026-04-20 22:09:48.587662,B2,5,ServerRoom,South,PUMP_1,22.917168159722067,3.2172396142244537,1.207287150686338,15.059922683973893,60.47060944787717,Yellow,Yellow,Green,Yellow,Red,1
2026-04-20 22:14:48.587662,B2,2,102,East,HVAC_1,22.14481367292173,2.4465368802621,1.018313073221902,17.632460390156975,53.71040698282744,Yellow,Green,Green,Green,Yellow,1
2026-04-20 22:19:48.587662,B1,3,ServerRoom,West,HVAC_2,21.75087600550446,2.4603405009957,1.481155445520938,18.441298425958028,44.62292267156757,Yellow,Green,Green,Green,Green,1
2026-04-20 22:24:48.587662,B2,3,202,South,HVAC_1,23.09399892771104,2.6752862901414725,1.101380601104561,22.6197930321983,43.44301455851322,Yellow,Green,Green,Yellow,Green,1
2026-04-20 22:29:48.587662,B2,4,101,North,HVAC_1,20.629690319190427,2.359428060044888,1.236169521006664,17.063531545414275,51.84506644784418,Yellow,Green,Green,Green,Yellow,1
2026-04-20 22:34:48.587662,B1,3,102,East,HVAC_1,26.85706775460017,2.991496019670255,1.0301647432050194,14.469042415579686,60.166650164090825,Red,Yellow,Green,Yellow,Red,1
2026-04-20 22:39:48.587662,B2,3,ServerRoom,East,PUMP_1,22.87704334571585,2.7945089396953104,1.3645295140529274,18.17474259159765,56.23563315822384,Yellow,Green,Green,Green,Yellow,1
2026-04-20 22:44:48.587662,B2,2,202,North,PUMP_1,22.12769943007928,2.693284843396153,1.518836778087398,18.237259937115144,43.4163418091965,Yellow,Green,Yellow,Green,Green,1
2026-04-20 22:49:48.587662,B2,4,102,West,PUMP_1,21.462191862414628,2.719861250226538,1.0220011380364669,16.86395434052115,40.166349371922045,Yellow,Green,Green,Green,Green,1
2026-04-20 22:54:48.587662,B2,2,202,West,HVAC_2,17.46598026028073,2.486122736637864,1.1060985934834366,20.36481395044926,46.82190831697461,Yellow,Green,Green,Yellow,Green,1
2026-04-20 22:59:48.587662,B1,4,ServerRoom,South,HVAC_1,24.96779820422418,2.4781155348820567,1.1963055683392492,13.054535400078962,39.95164825704175,Yellow,Green,Green,Yellow,Yellow,1
2026-04-20 23:04:48.587662,B2,1,201,South,HVAC_2,20.433204090440142,2.5197181161744586,1.0449784494527106,17.792169700689794,38.60616752410534,Green,Green,Green,Green,Yellow,1
2026-04-20 23:09:48.587662,B1,1,101,South,HVAC_2,19.301662256676643,2.4261391927390727,1.0618755799805295,16.761440672362138,33.28828747092314,Yellow,Green,Green,Green,Yellow,1
2026-04-20 23:14:48.587662,B2,1,102,North,HVAC_1,24.30494655942597,2.5112888910114046,1.2129986825481136,15.325198616770226,57.71112263723254,Yellow,Green,Green,Yellow,Yellow,1
2026-04-20 23:19:48.587662,B1,5,202,West,HVAC_1,23.451974488365195,2.4368020201332268,0.8608051149433111,17.278040353247953,37.66729758715573,Yellow,Green,Yellow,Green,Yellow,1
2026-04-20 23:24:48.587662,B2,5,102,South,HVAC_1,21.553963217463085,2.8458549034465244,1.1883361099259562,19.89508409103961,50.737223621100966,Yellow,Yellow,Green,Green,Yellow,1
2026-04-20 23:29:48.587662,B2,1,MechanicalRoom,North,HVAC_1,22.180188536807325,2.6830901576064035,0.8326620103428115,18.80987723278881,57.76266360520944,Yellow,Green,Yellow,Green,Yellow,1
2026-04-20 23:34:48.587662,B2,3,102,South,HVAC_2,19.43677730294209,2.7617414815492425,1.2362942018194871,21.615732831457628,49.24389698985488,Yellow,Green,Green,Yellow,Green,1
2026-04-20 23:39:48.587662,B1,2,202,South,HVAC_2,23.791691257426297,2.727746331664287,1.194798117019009,15.915771240936088,51.20209317420207,Yellow,Green,Green,Yellow,Yellow,1
2026-04-20 23:44:48.587662,B2,2,MechanicalRoom,West,HVAC_1,20.301588518488817,2.3069021208804976,1.125732332637445,17.068657808345197,44.1555400517835,Green,Green,Green,Green,Green,0
2026-04-20 23:49:48.587662,B2,3,MechanicalRoom,South,HVAC_2,24.988121039617504,2.3920860173929546,1.218192159040438,20.97829029383469,50.9646928077408,Yellow,Green,Green,Yellow,Yellow,1
2026-04-20 23:54:48.587662,B1,3,202,North,HVAC_1,23.391939308446577,2.221992825307399,1.114721828980649,21.61234430820192,57.162914542202266,Yellow,Green,Green,Yellow,Yellow,1
2026-04-20 23:59:48.587662,B1,4,201,West,PUMP_1,18.548318443274688,2.334266918789406,1.0044440152480547,20.62114005937926,43.44259697360536,Yellow,Green,Green,Yellow,Green,1
2026-04-21 00:04:48.587662,B2,1,102,West,HVAC_2,20.221144618326147,2.728040301676225,0.9109616261200209,17.541202499882317,56.868319754266736,Green,Green,Green,Green,Yellow,1
2026-04-21 00:09:48.587662,B2,1,ServerRoom,West,HVAC_1,22.95981784898429,3.0054856017243488,1.146549678813175,16.154532057674892,41.1168600239207,Yellow,Yellow,Green,Green,Green,1
2026-04-21 00:14:48.587662,B1,4,101,East,HVAC_2,23.398647055023886,2.4800233231367965,1.2532289431709396,23.69839046353369,45.27456512040407,Yellow,Green,Green,Yellow,Green,1
2026-04-21 00:19:48.587662,B1,4,102,North,HVAC_1,25.502218649939756,2.6401262966269874,1.1960471347042596,20.84865896373587,40.0388715844588,Red,Green,Green,Yellow,Green,1
2026-04-21 00:24:48.587662,B1,1,201,South,PUMP_1,21.373080393443043,2.125868922018129,1.2309087192806167,13.029055945204815,38.99362512956259,Yellow,Yellow,Green,Yellow,Yellow,1
2026-04-21 00:29:48.587662,B1,5,201,East,HVAC_1,22.926174458317973,2.169559841541194,1.062975996261453,19.689700589679127,61.99526564570587,Yellow,Yellow,Green,Green,Red,1
2026-04-21 00:34:48.587662,B1,4,202,North,HVAC_2,19.86884224119581,3.1068519627090248,1.2760555839387746,16.83728443219711,76.86789748207782,Green,Yellow,Green,Green,Red,1
2026-04-21 00:39:48.587662,B1,4,102,West,HVAC_2,22.716072698358893,2.028511347342527,0.700335476591899,16.6330352223722,30.276558753244068,Yellow,Yellow,Yellow,Green,Yellow,1
2026-04-21 00:44:48.587662,B2,2,101,East,HVAC_1,21.58434224337141,2.730301845518716,1.5523248868792776,19.974984971295815,43.161421809547846,Yellow,Green,Yellow,Green,Green,1
2026-04-21 00:49:48.587662,B1,1,ServerRoom,East,HVAC_1,23.317799841549107,2.2064509405604387,1.1090657079657238,17.295051253244694,47.74109215058934,Yellow,Green,Green,Green,Green,1
2026-04-21 00:54:48.587662,B2,3,102,North,HVAC_1,25.2033341836226,2.6064831337243697,1.17314390365262,17.872148107242715,50.5707745950361,Red,Green,Green,Green,Yellow,1
2026-04-21 00:59:48.587662,B1,4,101,North,HVAC_2,20.74282889069661,2.4369784840535216,1.446702814004781,14.63805005051424,46.55327565768366,Yellow,Green,Green,Yellow,Green,1
2026-04-21 01:04:48.587662,B2,3,ServerRoom,South,HVAC_2,24.721563928147187,2.694899125872689,1.171712856318692,18.13655986461227,47.17589110212135,Yellow,Green,Green,Green,Green,1
2026-04-21 01:09:48.587662,B1,2,101,East,PUMP_1,20.98369277010495,2.8274992902135434,1.0529676611409875,18.553127964803185,53.7054782825276,Yellow,Yellow,Green,Green,Yellow,1
2026-04-21 01:14:48.587662,B1,3,202,West,PUMP_1,21.155143516582523,2.2185783995174964,1.3845337557585973,18.526993015540665,43.52622202710858,Yellow,Green,Green,Green,Green,1
2026-04-21 01:19:48.587662,B2,5,201,West,HVAC_1,22.008231489656243,2.414889440141383,1.3632125352881537,20.612873795147163,32.59757330407196,Yellow,Green,Green,Yellow,Yellow,1
2026-04-21 01:24:48.587662,B1,3,202,West,HVAC_1,23.622300858837686,2.2247374807029976,0.9910210797221116,19.175913852487398,45.892050607622274,Yellow,Green,Green,Green,Green,1
2026-04-21 01:29:48.587662,B1,3,202,North,HVAC_1,21.5972085203134,2.733607898472267,1.5023490765216234,17.958255110607535,59.64191010564933,Yellow,Green,Yellow,Green,Yellow,1
2026-04-21 01:34:48.587662,B1,4,MechanicalRoom,North,PUMP_1,26.345526668128716,2.312810972103829,1.4337772694067326,18.282747134383225,51.60598849550233,Red,Green,Green,Green,Yellow,1
2026-04-21 01:39:48.587662,B1,4,101,East,HVAC_1,23.438885865048213,2.318133624854074,1.3477358375112034,20.245639187806407,48.57278501223771,Yellow,Green,Green,Yellow,Green,1
2026-04-21 01:44:48.587662,B1,1,102,West,HVAC_2,21.992762211201956,2.752858918775262,1.3571043831392573,19.72568703877014,47.06814789427269,Yellow,Green,Green,Green,Green,1
2026-04-21 01:49:48.587662,B2,2,101,West,HVAC_1,23.263267063367447,2.791830217980331,1.385507318267989,15.46292456008494,41.87462285753093,Yellow,Green,Green,Yellow,Green,1
2026-04-21 01:54:48.587662,B1,3,101,East,HVAC_2,22.91970451531981,2.498364895296109,0.9983696291706354,14.814290124870537,35.75626878234951,Yellow,Green,Green,Yellow,Yellow,1
2026-04-21 01:59:48.587662,B1,1,102,East,HVAC_1,18.535433880979024,2.034643823215321,1.4081400019125174,19.773767491322506,48.95082866822111,Yellow,Yellow,Green,Green,Green,1
2026-04-21 02:04:48.587662,B2,1,202,North,HVAC_1,23.12438803219105,2.5610719707111387,1.0727806483349942,17.60096542000325,38.418250053850784,Yellow,Green,Green,Green,Yellow,1
2026-04-21 02:09:48.587662,B1,3,ServerRoom,South,PUMP_1,20.563787104628613,2.3680145406471227,1.021548088258759,15.814337619501638,31.068655953589293,Yellow,Green,Green,Yellow,Yellow,1
2026-04-21 02:14:48.587662,B1,3,ServerRoom,East,PUMP_1,22.974385560135584,2.6095987586356197,1.4589837805728152,16.522167664827517,41.7432659567622,Yellow,Green,Green,Green,Green,1
2026-04-21 02:19:48.587662,B2,5,ServerRoom,North,HVAC_1,17.73744787288954,3.032778520566524,1.0020027029429626,17.580456700084937,26.9800062818232,Yellow,Yellow,Green,Green,Red,1
2026-04-21 02:24:48.587662,B1,4,101,West,PUMP_1,21.17946377817413,2.4712407116708355,1.3624760535999632,23.125266341438792,45.66574511985428,Yellow,Green,Green,Yellow,Green,1
2026-04-21 02:29:48.587662,B2,2,202,South,PUMP_1,24.85826413777272,2.079383132828322,1.362590606706381,13.194460170507718,36.26411888632581,Yellow,Yellow,Green,Yellow,Yellow,1
2026-04-21 02:34:48.587662,B1,1,ServerRoom,North,PUMP_1,22.78730631475182,2.2256051379623734,1.1624110630005478,11.279022114006716,52.81297143148974,Yellow,Green,Green,Red,Yellow,1
2026-04-21 02:39:48.587662,B1,4,201,South,PUMP_1,22.360963889268124,2.4727954926293574,1.045921948796893,15.211844375475527,52.859290660625774,Yellow,Green,Green,Yellow,Yellow,1
2026-04-21 02:44:48.587662,B2,5,201,North,PUMP_1,21.274863031483747,2.23990878436959,1.315527595779686,13.80120890067514,57.0136843721306,Yellow,Green,Green,Yellow,Yellow,1
2026-04-21 02:49:48.587662,B1,2,201,East,HVAC_1,17.805074569249182,2.2465541602162458,1.1837462077198744,17.606340417975005,37.18739262746554,Yellow,Green,Green,Green,Yellow,1
2026-04-21 02:54:48.587662,B2,5,101,West,HVAC_1,17.925242785848084,2.5231964959293216,1.4005183701098531,17.21747454924766,37.76554590408488,Yellow,Green,Green,Green,Yellow,1
2026-04-21 02:59:48.587662,B1,3,202,South,HVAC_2,19.19871386944628,2.022495399070014,1.379264197549012,21.754589885487405,46.814121827573786,Yellow,Yellow,Green,Yellow,Green,1
2026-04-21 03:04:48.587662,B1,1,MechanicalRoom,South,HVAC_2,23.12792859625608,2.4292738239437712,0.9684244244628092,17.156577721731,41.43430861582343,Yellow,Green,Green,Green,Green,1
2026-04-21 03:09:48.587662,B1,4,ServerRoom,South,PUMP_1,18.554645890594685,2.420574709404017,1.317211515121551,18.736604001583217,48.76897569860821,Yellow,Green,Green,Green,Green,1
2026-04-21 03:14:48.587662,B2,3,102,East,HVAC_1,22.76361634920773,2.4312779496301924,1.126262440164543,16.191411576989182,53.09124263423936,Yellow,Green,Green,Green,Yellow,1
2026-04-21 03:19:48.587662,B2,2,ServerRoom,West,PUMP_1,23.16617328235723,2.52556373940335,1.1493903227060671,20.9558579315609,42.12537586971706,Yellow,Green,Green,Yellow,Green,1
2026-04-21 03:24:48.587662,B2,5,ServerRoom,East,PUMP_1,23.471860334499077,2.1971446294438124,1.4620014950742963,19.123521401979374,41.66361646215461,Yellow,Yellow,Green,Green,Green,1
2026-04-21 03:29:48.587662,B1,5,201,West,HVAC_2,24.24751768657817,2.573005248294094,1.4210510766930038,20.55088640846112,37.273414819242895,Yellow,Green,Green,Yellow,Yellow,1
2026-04-21 03:34:48.587662,B2,5,201,North,HVAC_1,23.537979041482785,2.232185774635853,0.9025526693675106,18.108300544925203,50.156296609069294,Yellow,Green,Green,Green,Yellow,1
2026-04-21 03:39:48.587662,B1,4,102,South,HVAC_1,18.856119518366327,2.6963450736749928,1.3781944589589008,17.892209141303997,51.09257837809348,Yellow,Green,Green,Green,Yellow,1
2026-04-21 03:44:48.587662,B2,1,202,North,PUMP_1,19.17890366632725,2.429752336889886,1.0368061189085596,19.16795972201254,47.55664653577429,Yellow,Green,Green,Green,Green,1
2026-04-21 03:49:48.587662,B1,5,ServerRoom,South,HVAC_2,21.52495780703805,2.6585416572963108,1.177052516334439,10.348506804550016,40.39597768883223,Yellow,Green,Green,Red,Green,1
